AD7;AD6;AD5;AD4;AD3;AD2;AD1;AD0;DIO7;DIO6;DIO5;DIO4;DIO3;DIO2;DIO1;DIO0;JP18;JP19;JP3;JP4;JP5;JP6;JP7;JP8;JP9;JP10;M1CUR;M2CUR;BoardTemperature;KeyStatus;HeaterTemperature;EngineTemperature;EnginePressure;MaxTopPressure;MinTopPressure;ValvePosition;RadiatorFan;BurnerFan;FeederStatus;IgnitorStatus;InverterStatus;CompressorStatus;SDCardStatus;Error;ErrorCode;ErrorString;InverterOnCounter;InverterOffCounter;LogReturn;LastLogReturn;Stage;InitialDoseTime;InitialStartBurnerFanDelay;CombustionSuccessTemp;CombustionBuildUpTime;InputPelletPowerKWSt3;BurnerSpeedStage2;BurnerSpeedStage3;FeedOnTimeStage3;BurnerSpeedStage4;FeedOnTimeStage4;BurnerFanSwitchOffTemperature;InputPelletPowerKW;InverterOnTemperature;InverterOffTemperature;InverterDelayCounter;ProcessMinHeaterTemp;ProcessMaxHeaterTemp;ErrProcTempLowThresh;
5;7;5;7;5;6;5;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
5;7;5;7;6;5;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;23;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
4;7;5;7;6;5;7;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;23;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
5;6;5;7;6;5;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;23;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
5;7;6;6;6;6;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;30;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
5;7;6;6;6;6;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
4;7;6;5;6;6;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.5;1.6;29;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
5;7;6;6;6;6;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;21;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
4;6;7;6;6;7;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;23;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
4;6;6;7;6;6;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
5;6;6;7;6;6;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
6;7;5;7;6;6;7;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.5;1.6;23;False;1;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;5;7;6;6;7;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;5;7;6;6;7;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;6;7;6;6;7;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;23;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
4;7;6;6;6;6;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;25;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;6;6;6;7;6;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.5;1.6;26;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;7;6;5;6;32;5;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;7;6;5;6;33;5;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;22;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;7;6;5;6;32;4;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1.6;1.6;22;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;6;7;7;5;10;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;27;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;6;7;6;5;10;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;6;6;6;5;11;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;4;6;6;7;5;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;25;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;8;4;7;6;7;5;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;23;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
2;7;7;4;7;6;7;5;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.5;1.6;25;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;4;7;6;7;5;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;5;6;7;6;5;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;5;6;7;6;5;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;5;6;7;6;5;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;25;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;6;6;7;6;5;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;24;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;6;6;7;6;5;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;25;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;6;6;6;6;6;5;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1.6;1.6;24;True;0;30;10;249;249;0;0;0;True;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;5;7;6;7;5;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1.6;1.6;25;True;0;30;10;249;249;0;0;0;True;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;7;5;7;6;7;5;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1.6;1.6;30;True;0;30;10;249;249;0;0;0;True;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;7;5;7;6;7;5;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1.5;1.6;24;True;0;30;10;249;249;0;0;0;True;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;7;5;7;5;6;7;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1.6;1.6;26;True;0;30;10;249;249;0;0;0;True;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;7;5;7;5;6;7;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1.6;1.6;24;True;0;30;10;249;249;0;0;0;True;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;7;5;7;5;6;6;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1.6;1.6;23;True;0;30;10;249;249;0;0;0;True;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;6;6;6;6;6;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1.6;1.6;25;True;0;30;10;249;249;0;0;0;True;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;5;6;6;6;6;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;27;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;6;6;6;6;6;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.5;1.6;25;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;6;6;6;6;6;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;25;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;6;6;7;6;6;6;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;25;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;6;5;7;6;6;5;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;24;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
2;6;6;5;7;6;6;5;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;24;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;7;7;5;7;5;7;6;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.5;1.6;24;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
3;6;6;5;7;6;7;6;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;26;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
6;6;6;5;7;5;7;5;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;25;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
6;7;7;4;7;6;7;5;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;24;True;0;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
286;6;7;5;7;6;7;5;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;26;True;14;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
285;6;7;5;7;6;6;5;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;31;True;28;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;1;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
284;7;7;5;6;7;5;6;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1.6;1.6;25;True;42;30;10;249;249;0;0;0;False;True;False;True;False;0;0;;0;0;0;0;2;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
285;7;6;5;6;7;4;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;26;True;70;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
288;7;6;4;7;7;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;26;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
286;6;7;6;5;8;6;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.5;1.6;26;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
287;6;7;6;5;7;6;5;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;24;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
285;6;7;6;5;7;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;31;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
285;7;6;7;5;7;7;5;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;25;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
284;7;6;6;5;7;7;5;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;24;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
287;7;6;6;4;7;7;5;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;24;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
285;7;7;5;7;7;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;24;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
287;7;6;5;6;7;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;26;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
287;7;6;5;7;7;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;25;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
287;7;6;5;6;7;4;5;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;25;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
287;8;6;6;6;7;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;25;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
286;7;6;5;6;7;4;7;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;24;True;85;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
286;6;6;5;6;7;4;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;26;True;85;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
285;6;7;6;5;7;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;25;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
286;6;6;6;5;7;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;27;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
287;6;6;6;5;7;5;7;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;25;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
301;7;6;7;6;5;6;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;26;True;84;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
528;7;5;7;6;5;6;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.5;1.6;26;True;109;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
662;7;5;6;6;5;6;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;26;True;127;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
668;7;5;7;7;6;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;25;True;146;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
847;7;5;7;7;6;5;6;0;0;0;1;1;0;1;0;0;60;1;0;0;0;1;0;0;0;1.6;1.6;31;True;174;30;10;249;249;0;0;6;True;False;False;True;False;0;0;;0;0;0;0;3;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
